Fecha,Tipo de Cambio de Referencia - en Pesos - por DÃ³lar
13-08-14,8.2732
14-08-14,8.2762
15-08-14,8.2803
19-08-14,8.2845
20-08-14,8.2952
21-08-14,8.3530
22-08-14,8.4245
25-08-14,8.4125
26-08-14,8.4110
27-08-14,8.4077
28-08-14,8.4052
29-08-14,8.4040
01-09-14,8.4087
02-09-14,8.4103
03-09-14,8.4135
04-09-14,8.4018
05-09-14,8.4120
08-09-14,8.4200
09-09-14,8.4087
10-09-14,8.4045
11-09-14,8.4023
12-09-14,8.4022
15-09-14,8.4035
16-09-14,8.4032
17-09-14,8.4082
18-09-14,8.4237
19-09-14,8.4235
22-09-14,8.4288
23-09-14,8.4320
24-09-14,8.4272
25-09-14,8.4255
26-09-14,8.4402
29-09-14,8.4600
30-09-14,8.4643
01-10-14,8.4475
02-10-14,8.4478
03-10-14,8.4590
06-10-14,8.4645
07-10-14,8.4670
08-10-14,8.4643
09-10-14,8.4740
10-10-14,8.4782
14-10-14,8.4752
15-10-14,8.4780
16-10-14,8.4785
17-10-14,8.4765
20-10-14,8.4837
21-10-14,8.4953
22-10-14,8.4915
23-10-14,8.4895
24-10-14,8.4917
27-10-14,8.4960
28-10-14,8.5010
29-10-14,8.5027
30-10-14,8.5027
31-10-14,8.5023
03-11-14,8.5070
04-11-14,8.5065
05-11-14,8.5087
07-11-14,8.5090
10-11-14,8.5127
11-11-14,8.5122
12-11-14,8.5115
13-11-14,8.5102
14-11-14,8.5115
17-11-14,8.5115
18-11-14,8.5130
19-11-14,8.5137
20-11-14,8.5147
21-11-14,8.5158
25-11-14,8.5197
26-11-14,8.5232
27-11-14,8.5260
28-11-14,8.5255
01-12-14,8.5263
02-12-14,8.5362
03-12-14,8.5415
04-12-14,8.5445
05-12-14,8.5522
09-12-14,8.5555
10-12-14,8.5538
11-12-14,8.5535
12-12-14,8.5527
15-12-14,8.5533
16-12-14,8.5517
17-12-14,8.5517
18-12-14,8.5518
19-12-14,8.5518
22-12-14,8.5523
23-12-14,8.5518
24-12-14,8.5540
29-12-14,8.5540
30-12-14,8.5520
02-01-15,8.5537
05-01-15,8.5573
06-01-15,8.5668
07-01-15,8.5788
08-01-15,8.5900
09-01-15,8.5927
12-01-15,8.5933
13-01-15,8.5937
14-01-15,8.5955
15-01-15,8.5972
16-01-15,8.5990
19-01-15,8.6040
20-01-15,8.6082
21-01-15,8.6120
22-01-15,8.6205
23-01-15,8.6260
26-01-15,8.6287
27-01-15,8.6288
28-01-15,8.6313
29-01-15,8.6330
30-01-15,8.6395
02-02-15,8.6488
03-02-15,8.6603
04-02-15,8.6623
05-02-15,8.6625
06-02-15,8.6615
09-02-15,8.6647
10-02-15,8.6702
11-02-15,8.6753
12-02-15,8.6788
13-02-15,8.6825
18-02-15,8.6898
19-02-15,8.6933
20-02-15,8.7008
23-02-15,8.7072
24-02-15,8.7153
25-02-15,8.7218
26-02-15,8.7260
27-02-15,8.7243
02-03-15,8.7310
03-03-15,8.7360
04-03-15,8.7430
05-03-15,8.7473
06-03-15,8.7557
09-03-15,8.7612
10-03-15,8.7682
11-03-15,8.7748
12-03-15,8.7787
13-03-15,8.7830
16-03-15,8.7833
17-03-15,8.7855
18-03-15,8.7913
19-03-15,8.7933
20-03-15,8.7963
25-03-15,8.8023
26-03-15,8.8040
27-03-15,8.8090
30-03-15,8.8158
31-03-15,8.8197
01-04-15,8.8260
06-04-15,8.8295
07-04-15,8.8343
08-04-15,8.8388
09-04-15,8.8435
10-04-15,8.8482
13-04-15,8.8543
14-04-15,8.8578
15-04-15,8.8638
16-04-15,8.8673
17-04-15,8.8668
20-04-15,8.8692
21-04-15,8.8728
22-04-15,8.8772
23-04-15,8.8823
24-04-15,8.8878
27-04-15,8.8935
28-04-15,8.8975
29-04-15,8.8995
30-04-15,8.9047
04-05-15,8.9103
05-05-15,8.9142
06-05-15,8.9190
07-05-15,8.9232
08-05-15,8.9270
11-05-15,8.9318
12-05-15,8.9357
13-05-15,8.9388
14-05-15,8.9440
15-05-15,8.9475
18-05-15,8.9510
19-05-15,8.9568
20-05-15,8.9607
21-05-15,8.9657
22-05-15,8.9698
26-05-15,8.9745
27-05-15,8.9810
28-05-15,8.9848
29-05-15,8.9893
01-06-15,8.9965
02-06-15,9.0008
03-06-15,9.0050
04-06-15,9.0095
05-06-15,9.0143
08-06-15,9.0180
09-06-15,9.0223
10-06-15,9.0282
11-06-15,9.0325
12-06-15,9.0360
15-06-15,9.0403
16-06-15,9.0450
17-06-15,9.0477
18-06-15,9.0522
19-06-15,9.0565
22-06-15,9.0605
23-06-15,9.0645
24-06-15,9.0690
25-06-15,9.0723
26-06-15,9.0767
29-06-15,9.0818
30-06-15,9.0865
01-07-15,9.0920
02-07-15,9.0973
03-07-15,9.1022
06-07-15,9.1072
07-07-15,9.1127
08-07-15,9.1170
10-07-15,9.1220
13-07-15,9.1273
14-07-15,9.1320
15-07-15,9.1362
16-07-15,9.1415
17-07-15,9.1462
20-07-15,9.1503
21-07-15,9.1548
22-07-15,9.1600
23-07-15,9.1643
24-07-15,9.1683
27-07-15,9.1727
28-07-15,9.1778
29-07-15,9.1815
30-07-15,9.1843
31-07-15,9.1873
03-08-15,9.1937
04-08-15,9.1987
05-08-15,9.2035
06-08-15,9.2088
07-08-15,9.2135
10-08-15,9.2183
11-08-15,9.2243
12-08-15,9.2312
13-08-15,9.2362
14-08-15,9.2408
18-08-15,9.2455
19-08-15,9.2505
20-08-15,9.2550
21-08-15,9.2598
24-08-15,9.2662
25-08-15,9.2720
26-08-15,9.2780
27-08-15,9.2840
28-08-15,9.2898
31-08-15,9.2955
01-09-15,9.3020
02-09-15,9.3088
03-09-15,9.3150
04-09-15,9.3237
07-09-15,9.3338
08-09-15,9.3347
09-09-15,9.3430
10-09-15,9.3490
11-09-15,9.3533
14-09-15,9.3572
15-09-15,9.3638
16-09-15,9.3693
17-09-15,9.3750
18-09-15,9.3803
21-09-15,9.3858
22-09-15,9.3917
23-09-15,9.3978
24-09-15,9.4023
25-09-15,9.4053
28-09-15,9.4095
29-09-15,9.4147
30-09-15,9.4192
01-10-15,9.4273
02-10-15,9.4355
05-10-15,9.4408
06-10-15,9.4492
07-10-15,9.4537
08-10-15,9.4608
09-10-15,9.4655
13-10-15,9.4712
14-10-15,9.4802
15-10-15,9.4830
16-10-15,9.4888
19-10-15,9.4962
20-10-15,9.5020
21-10-15,9.5087
22-10-15,9.5132
23-10-15,9.5198
26-10-15,9.5268
27-10-15,9.5322
28-10-15,9.5380
29-10-15,9.5420
30-10-15,9.5460
02-11-15,9.5540
03-11-15,9.5620
04-11-15,9.5697
05-11-15,9.5785
09-11-15,9.5860
10-11-15,9.5940
11-11-15,9.6023
12-11-15,9.6138
13-11-15,9.6223
16-11-15,9.6298
17-11-15,9.6400
18-11-15,9.6478
19-11-15,9.6560
20-11-15,9.6662
23-11-15,9.6710
24-11-15,9.6732
25-11-15,9.6780
26-11-15,9.6847
30-11-15,9.6880
01-12-15,9.6975
02-12-15,9.7070
03-12-15,9.7178
04-12-15,9.7273
09-12-15,9.7367
10-12-15,9.7488
11-12-15,9.7728
14-12-15,9.7875
15-12-15,9.8060
16-12-15,9.8268
17-12-15,13.7633
18-12-15,13.4217
21-12-15,12.8083
22-12-15,12.9375
23-12-15,13.0442
24-12-15,13.0500
28-12-15,13.0558
29-12-15,12.9658
30-12-15,12.9757
31-12-15,13.0050
04-01-16,13.0692
05-01-16,13.4550
06-01-16,13.8350
07-01-16,13.9413
08-01-16,13.8650
11-01-16,13.8725
12-01-16,13.5833
13-01-16,13.5600
14-01-16,13.4600
15-01-16,13.4367
18-01-16,13.5117
19-01-16,13.4867
20-01-16,13.4467
21-01-16,13.5533
22-01-16,13.7150
25-01-16,13.7832
26-01-16,13.8378
27-01-16,13.8912
28-01-16,13.8892
29-01-16,13.9040
01-02-16,14.0883
02-02-16,14.1367
03-02-16,14.1433
04-02-16,14.1862
05-02-16,14.3142
10-02-16,14.4717
11-02-16,14.5592
12-02-16,14.7298
15-02-16,14.7733
16-02-16,14.8498
17-02-16,14.9142
18-02-16,15.0333
19-02-16,15.0283
22-02-16,15.0900
23-02-16,15.4200
24-02-16,15.3483
25-02-16,15.3708
26-02-16,15.4350
29-02-16,15.5842
01-03-16,15.9192
02-03-16,15.6852
03-03-16,15.4450
04-03-16,15.1950
07-03-16,15.3442
08-03-16,15.4392
09-03-16,15.3633
10-03-16,15.3403
11-03-16,15.1183
14-03-16,14.8017
15-03-16,14.6083
16-03-16,14.5093
17-03-16,14.6273
18-03-16,14.8217
21-03-16,14.5808
22-03-16,14.2458
23-03-16,14.4260
28-03-16,14.6383
29-03-16,14.8840
30-03-16,14.6167
31-03-16,14.5817
01-04-16,14.7033
04-04-16,14.7792
05-04-16,14.6817
06-04-16,14.6913
07-04-16,14.5250
08-04-16,14.4300
11-04-16,14.5100
12-04-16,14.5400
13-04-16,14.4242
14-04-16,14.3683
15-04-16,14.2950
18-04-16,14.1400
19-04-16,14.1418
20-04-16,14.2425
21-04-16,14.3600
22-04-16,14.4558
25-04-16,14.3308
26-04-16,14.3122
27-04-16,14.2408
28-04-16,14.1702
29-04-16,14.2582
02-05-16,14.2617
03-05-16,14.2098
04-05-16,14.2133
05-05-16,14.2535
06-05-16,14.2355
09-05-16,14.2242
10-05-16,14.2312
11-05-16,14.2220
12-05-16,14.1987
13-05-16,14.1622
16-05-16,14.1498
17-05-16,14.1318
18-05-16,14.1108
19-05-16,14.1222
20-05-16,14.0803
23-05-16,14.0117
24-05-16,14.0233
26-05-16,14.0875
27-05-16,13.9867
30-05-16,13.9633
31-05-16,14.0127
01-06-16,13.9537
02-06-16,13.9343
03-06-16,13.8783
06-06-16,13.7773
07-06-16,13.8042
08-06-16,13.8350
09-06-16,13.8498
10-06-16,13.8197
13-06-16,13.7983
14-06-16,13.7725
15-06-16,13.7568
16-06-16,13.7935
21-06-16,13.8783
22-06-16,14.0253
23-06-16,14.1908
24-06-16,14.8365
27-06-16,15.0302
28-06-16,15.0563
29-06-16,14.9042
30-06-16,14.9200
01-07-16,15.1190
04-07-16,15.0675
05-07-16,15.0187
06-07-16,14.7550
07-07-16,14.6925
11-07-16,14.7100
12-07-16,14.5992
13-07-16,14.5718
14-07-16,14.6203
15-07-16,14.8583
18-07-16,15.0557
19-07-16,15.1933
20-07-16,14.9967
21-07-16,15.0425
22-07-16,14.9517
25-07-16,14.9267
26-07-16,14.9583
27-07-16,14.9783
28-07-16,15.0275
29-07-16,15.0447
01-08-16,14.9858
02-08-16,14.8542
03-08-16,14.8675
04-08-16,14.8812
05-08-16,14.8483
08-08-16,14.7908
09-08-16,14.7675
10-08-16,14.7472
11-08-16,14.6583
12-08-16,14.6525
16-08-16,14.6702
17-08-16,14.6975
18-08-16,14.8525
19-08-16,14.9425
22-08-16,14.8995
23-08-16,14.8325
24-08-16,14.8747
25-08-16,14.8837
26-08-16,14.9290
29-08-16,15.0608
30-08-16,15.0988
31-08-16,14.9008
01-09-16,14.8843
02-09-16,14.9000
05-09-16,14.9950
06-09-16,15.0067
07-09-16,15.0250
08-09-16,15.0665
09-09-16,15.0577
12-09-16,14.9887
13-09-16,14.9125
14-09-16,15.0275
15-09-16,15.0402
16-09-16,15.0892
19-09-16,15.1508
20-09-16,15.1617
21-09-16,15.1365
22-09-16,15.1682
23-09-16,15.1607
26-09-16,15.2067
27-09-16,15.2677
28-09-16,15.3050
29-09-16,15.4023
30-09-16,15.2633
03-10-16,15.2250
04-10-16,15.1800
05-10-16,15.1825
06-10-16,15.2232
07-10-16,15.2092
11-10-16,15.1862
12-10-16,15.1522
13-10-16,15.1152
14-10-16,15.1217
17-10-16,15.2100
18-10-16,15.2015
19-10-16,15.2065
20-10-16,15.1817
21-10-16,15.1503
24-10-16,15.1183
25-10-16,15.1922
26-10-16,15.2242
27-10-16,15.1797
28-10-16,15.1858
31-10-16,15.1745
01-11-16,15.1252
02-11-16,15.0842
03-11-16,15.1250
04-11-16,15.0745
07-11-16,15.0367
08-11-16,15.0393
09-11-16,15.0200
10-11-16,15.0183
11-11-16,15.2217
14-11-16,15.5308
15-11-16,15.5417
16-11-16,15.5500
17-11-16,15.4735
18-11-16,15.4817
21-11-16,15.3990
22-11-16,15.4060
23-11-16,15.5310
24-11-16,15.5300
25-11-16,15.5350
29-11-16,15.5702
30-11-16,15.8442
01-12-16,15.8740
02-12-16,15.8770
05-12-16,15.9397
06-12-16,15.8683
07-12-16,15.9580
12-12-16,16.0392
13-12-16,16.0183
14-12-16,15.9133
15-12-16,15.9992
16-12-16,15.9523
19-12-16,15.8567
20-12-16,15.8273
21-12-16,15.8648
22-12-16,15.7733
23-12-16,15.5993
26-12-16,15.5525
27-12-16,15.5225
28-12-16,15.5725
29-12-16,15.7333
30-12-16,15.8502
02-01-17,15.9192
03-01-17,15.8955
04-01-17,16.0533
05-01-17,15.9942
06-01-17,15.8535
09-01-17,15.8083
10-01-17,15.8677
11-01-17,15.8575
12-01-17,15.8208
13-01-17,15.8430
16-01-17,15.8695
17-01-17,15.8827
18-01-17,15.9517
19-01-17,15.9783
20-01-17,15.8567
23-01-17,15.9218
24-01-17,15.9558
25-01-17,15.9312
26-01-17,15.9448
27-01-17,15.8908
30-01-17,15.9350
31-01-17,15.9117
01-02-17,15.8350
02-02-17,15.7235
03-02-17,15.6542
06-02-17,15.6175
07-02-17,15.7212
08-02-17,15.6850
09-02-17,15.6325
10-02-17,15.5483
13-02-17,15.5262
14-02-17,15.4845
15-02-17,15.4587
16-02-17,15.3675
17-02-17,15.5750
20-02-17,15.7150
21-02-17,15.6642
22-02-17,15.5358
23-02-17,15.5698
24-02-17,15.4550
01-03-17,15.4770
02-03-17,15.3875
03-03-17,15.4500
06-03-17,15.4375
07-03-17,15.5008
08-03-17,15.5933
09-03-17,15.6250
10-03-17,15.4767
13-03-17,15.5163
14-03-17,15.5358
15-03-17,15.5467
16-03-17,15.5283
17-03-17,15.5342
20-03-17,15.6687
21-03-17,15.6353
22-03-17,15.5815
23-03-17,15.6260
27-03-17,15.6075
28-03-17,15.5433
29-03-17,15.4678
30-03-17,15.3998
31-03-17,15.3818
03-04-17,15.4175
04-04-17,15.3790
05-04-17,15.3520
06-04-17,15.4075
07-04-17,15.3745
10-04-17,15.3293
11-04-17,15.2393
12-04-17,15.1742
17-04-17,15.2098
18-04-17,15.2255
19-04-17,15.4167
20-04-17,15.4042
21-04-17,15.3930
24-04-17,15.4192
25-04-17,15.4142
26-04-17,15.4432
27-04-17,15.4532
28-04-17,15.4268
02-05-17,15.3258
03-05-17,15.2687
04-05-17,15.3722
05-05-17,15.3350
08-05-17,15.3908
09-05-17,15.5467
10-05-17,15.5347
11-05-17,15.4575
12-05-17,15.4127
15-05-17,15.4848
16-05-17,15.5928
17-05-17,15.6248
18-05-17,15.9108
19-05-17,15.8858
22-05-17,16.0700
23-05-17,16.0967
24-05-17,16.0975
26-05-17,16.0383
29-05-17,16.0075
30-05-17,16.0658
31-05-17,16.1420
01-06-17,16.0577
02-06-17,16.0313
05-06-17,16.0310
06-06-17,16.0075
07-06-17,16.0055
08-06-17,15.9892
09-06-17,15.9000
12-06-17,15.9317
13-06-17,15.8920
14-06-17,15.8510
15-06-17,15.9243
16-06-17,16.0097
19-06-17,16.0662
21-06-17,16.3575
22-06-17,16.1875
23-06-17,16.1300
26-06-17,16.2388
27-06-17,16.3900
28-06-17,16.3690
29-06-17,16.4810
30-06-17,16.5985
03-07-17,16.6817
04-07-17,16.8733
05-07-17,17.0018
06-07-17,17.1483
07-07-17,16.9743
10-07-17,16.9900
11-07-17,16.9930
12-07-17,16.9717
13-07-17,16.9517
14-07-17,16.8697
17-07-17,16.8758
18-07-17,17.0267
19-07-17,17.3117
20-07-17,17.1258
21-07-17,17.3383
24-07-17,17.5367
25-07-17,17.4092
26-07-17,17.4743
27-07-17,17.5617
28-07-17,17.7642
31-07-17,17.6700
01-08-17,17.6135
02-08-17,17.5648
03-08-17,17.6408
04-08-17,17.6517
07-08-17,17.7017
08-08-17,17.7128
09-08-17,17.7833
10-08-17,17.7298
11-08-17,17.7120
14-08-17,17.1533
15-08-17,17.0583
16-08-17,17.1117
17-08-17,17.2665
18-08-17,17.2822
22-08-17,17.2287
23-08-17,17.2248
24-08-17,17.1767
25-08-17,17.2223
28-08-17,17.2155
29-08-17,17.3080
30-08-17,17.4403
31-08-17,17.3650
01-09-17,17.2367
04-09-17,17.2425
05-09-17,17.2583
06-09-17,17.2183
07-09-17,17.2165
08-09-17,17.2083
11-09-17,17.2012
12-09-17,17.1125
13-09-17,17.0583
14-09-17,17.0123
15-09-17,16.9720
18-09-17,17.0558
19-09-17,17.1983
20-09-17,17.1483
21-09-17,17.2755
22-09-17,17.3000
25-09-17,17.4087
26-09-17,17.6108
27-09-17,17.5670
28-09-17,17.5562
29-09-17,17.3183
02-10-17,17.3475
03-10-17,17.4283
04-10-17,17.3623
05-10-17,17.3420
06-10-17,17.5117
09-10-17,17.4700
10-10-17,17.4425
11-10-17,17.4312
12-10-17,17.4342
13-10-17,17.3610
17-10-17,17.3793
18-10-17,17.3250
19-10-17,17.4025
20-10-17,17.4710
23-10-17,17.3217
24-10-17,17.4950
25-10-17,17.4458
26-10-17,17.5308
27-10-17,17.6775
30-10-17,17.6578
31-10-17,17.6713
01-11-17,17.6492
02-11-17,17.5733
03-11-17,17.5642
07-11-17,17.6703
08-11-17,17.5575
09-11-17,17.5370
10-11-17,17.5158
13-11-17,17.5367
14-11-17,17.4898
15-11-17,17.5325
16-11-17,17.4942
17-11-17,17.4867
21-11-17,17.5102
22-11-17,17.4672
23-11-17,17.4232
24-11-17,17.3715
27-11-17,17.3338
28-11-17,17.3307
29-11-17,17.4217
30-11-17,17.3845
01-12-17,17.2600
04-12-17,17.2608
05-12-17,17.3513
06-12-17,17.2862
07-12-17,17.3058
11-12-17,17.2697
12-12-17,17.2635
13-12-17,17.3150
14-12-17,17.3567
15-12-17,17.5517
18-12-17,17.5642
19-12-17,17.5658
20-12-17,17.7808
21-12-17,17.8700
22-12-17,18.0108
26-12-17,18.2495
27-12-17,18.4350
28-12-17,18.8300
29-12-17,18.7742
02-01-18,18.5500
03-01-18,18.4158
04-01-18,18.6050
05-01-18,18.8608
08-01-18,19.0725
09-01-18,19.0458
10-01-18,18.7217
11-01-18,18.6517
12-01-18,18.7150
15-01-18,18.7208
16-01-18,18.8258
17-01-18,18.8917
18-01-18,18.8525
19-01-18,18.9625
22-01-18,19.0700
23-01-18,19.3167
24-01-18,19.5258
25-01-18,19.4933
26-01-18,19.5217
29-01-18,19.5717
30-01-18,19.5955
31-01-18,19.6525
01-02-18,19.4700
02-02-18,19.5000
05-02-18,19.5335
06-02-18,19.6900
07-02-18,19.6242
08-02-18,19.8408
09-02-18,20.1258
14-02-18,20.0250
15-02-18,19.7367
16-02-18,19.6667
19-02-18,19.8375
20-02-18,19.9375
21-02-18,19.9208
22-02-18,19.9407
23-02-18,19.9683
26-02-18,20.0442
27-02-18,20.1600
28-02-18,20.1150
01-03-18,20.1620
02-03-18,20.2308
05-03-18,20.2942
06-03-18,20.1982
07-03-18,20.3492
08-03-18,20.3875
09-03-18,20.2725
12-03-18,20.2192
13-03-18,20.1887
14-03-18,20.1927
15-03-18,20.2665
16-03-18,20.2918
19-03-18,20.2525
20-03-18,20.2390
21-03-18,20.2805
22-03-18,20.2465
23-03-18,20.2142
26-03-18,20.1642
27-03-18,20.1625
28-03-18,20.1433
03-04-18,20.1648
04-04-18,20.1980
05-04-18,20.1842
06-04-18,20.2125
09-04-18,20.1937
10-04-18,20.1908
11-04-18,20.1598
12-04-18,20.1693
13-04-18,20.2077
16-04-18,20.2163
17-04-18,20.1810
18-04-18,20.1450
19-04-18,20.1557
20-04-18,20.1862
23-04-18,20.2455
24-04-18,20.2533
25-04-18,20.2595
26-04-18,20.4475
27-04-18,20.6917
02-05-18,20.9658
03-05-18,21.7492
04-05-18,21.6958
07-05-18,21.8250
08-05-18,22.7633
09-05-18,22.5683
10-05-18,22.6305
11-05-18,23.2333
14-05-18,24.7683
15-05-18,24.7997
16-05-18,24.0367
17-05-18,24.3292
18-05-18,24.6033
21-05-18,24.2692
22-05-18,24.3617
23-05-18,24.4352
24-05-18,24.5567
28-05-18,24.7000
29-05-18,24.9000
30-05-18,24.9050
31-05-18,24.9475
01-06-18,24.9625
04-06-18,24.9592
05-06-18,24.9653
06-06-18,24.9195
07-06-18,24.9703
08-06-18,25.4733
11-06-18,25.4292
12-06-18,25.8617
13-06-18,25.7283
14-06-18,27.0617
15-06-18,27.8767
18-06-18,27.8967
19-06-18,27.7133
21-06-18,27.5533
22-06-18,27.2042
25-06-18,27.0167
26-06-18,27.1217
27-06-18,27.2967
28-06-18,27.8117
29-06-18,28.8617
02-07-18,28.7217
03-07-18,27.9417
04-07-18,28.0317
05-07-18,28.1675
06-07-18,28.0800
10-07-18,27.5633
11-07-18,27.4592
12-07-18,27.1467
13-07-18,27.2467
16-07-18,27.2958
17-07-18,27.4883
18-07-18,27.6417
19-07-18,27.7350
20-07-18,27.6500
23-07-18,27.6283
24-07-18,27.4892
25-07-18,27.3592
26-07-18,27.4400
27-07-18,27.3517
30-07-18,27.3392
31-07-18,27.3425
01-08-18,27.5117
02-08-18,27.6008
03-08-18,27.3817
06-08-18,27.3733
07-08-18,27.2717
08-08-18,27.5233
09-08-18,27.9700
10-08-18,29.2000
13-08-18,30.0083
14-08-18,29.4150
15-08-18,30.0050
16-08-18,29.8100
17-08-18,29.7942
21-08-18,29.9667
